-1.234876505754681109e+00,1.550211780094105762e+00,nan
-2.223408148306426746e+00,5.526074244327079388e-01,nan
-2.407555664937701678e+00,4.022549640448288555e-01,nan
-2.485005284440169770e+00,1.642373499909773882e-01,nan
-2.490684084116594033e+00,1.313577663914182181e-01,nan
-2.498553073708651873e+00,5.737448991333976567e-02,nan
-2.498854388274906135e+00,6.550952591543414416e-02,nan
-2.499494299928762597e+00,2.516200574171655047e-02,nan
-2.499779895485170211e+00,1.668205389494002364e-02,nan
-2.499952127393420209e+00,1.278144627620895341e-02,nan
-2.499988635321931163e+00,3.852349299204488146e-03,nan
-2.499991077618228807e+00,4.664498867088847332e-03,nan
-2.499999012658782771e+00,1.868344445568877231e-03,nan
-2.499999940796097331e+00,3.193169551359309488e-04,nan
-2.499999959870783162e+00,3.165490714688158993e-04,nan
-2.499999994610792253e+00,9.410279790150458048e-05,nan
-2.499999996468811769e+00,9.903601596209207270e-05,nan
-2.499999999695295294e+00,2.276339296559305120e-05,nan
-2.499999999811962414e+00,2.371903689849284109e-05,nan
-2.499999999989640731e+00,5.809487431097104560e-06,nan
-2.499999999998385736e+00,1.353541640824354384e-06,nan
-2.499999999999130473e+00,1.234161896132394456e-06,nan
-2.499999999999842792e+00,5.098678409086021826e-07,nan
-2.499999999999910294e+00,4.857541788647601627e-07,nan
-2.499999999999986677e+00,1.640668824900958885e-07,nan
-2.499999999999993783e+00,1.526850185542130282e-07,nan
-2.500000000000000444e+00,4.077550985323631841e-08,nan
-2.499999999999999556e+00,3.377393940764107669e-08,nan
-2.500000000000000444e+00,1.033268896277880215e-08,nan
-2.500000000000000000e+00,1.033267708412343637e-08,nan
-2.500000000000000888e+00,7.497181258280698256e-09,nan
-2.500000000000000888e+00,4.902030511724743826e-09,nan
-2.500000000000000888e+00,4.902023120656151339e-09,nan
-2.500000000000000888e+00,2.215290820246787724e-09,nan
-2.500000000000000888e+00,1.670937545763665285e-09,nan
-2.500000000000000444e+00,1.670936200320066009e-09,nan
-2.500000000000000444e+00,1.437888199573279990e-09,nan
-2.500000000000000444e+00,1.437886651958646905e-09,nan
-2.500000000000000888e+00,1.036567370745173863e-09,nan
-2.499999999999999556e+00,1.036565500462786131e-09,nan
-2.500000000000000000e+00,6.134477835443644124e-10,nan
-2.500000000000000444e+00,1.052338259844464414e-09,nan
-2.500000000000000888e+00,3.702864059566701871e-10,nan
-2.500000000000000444e+00,3.702862145265297412e-10,nan
-2.500000000000000000e+00,3.935703194806980745e-10,nan
