6.777804147545478664e-01,1.032182337567536079e+00,nan
-2.510436068981193869e-01,1.201071252938935796e+00,nan
-1.355884374081390620e+00,1.251694229120659418e+00,nan
-2.225906341040295278e+00,5.181281523026712854e-01,nan
-2.286879505572695592e+00,7.016109265493047920e-01,nan
-2.417806217565857452e+00,5.802404240090572873e-01,nan
-2.447341158616393120e+00,3.594170878551576354e-01,nan
-2.459020751761449741e+00,2.465712767016101925e-01,nan
-2.465989121884782254e+00,2.237419107609979196e-01,nan
-2.473344070229458236e+00,2.411827324316968835e-01,nan
-2.482142872853033921e+00,2.446061158517385536e-01,nan
-2.489463853953746586e+00,2.016363627645811896e-01,nan
-2.493484474892956548e+00,1.365083756992012676e-01,nan
-2.495246097599431945e+00,9.465592959053789612e-02,nan
-2.496156504609080340e+00,7.501814036476944780e-02,nan
-2.496836417910198946e+00,7.261121673274308075e-02,nan
-2.497596596530074819e+00,8.033326241945887292e-02,nan
-2.498465178415005816e+00,7.982540443393147667e-02,nan
-2.499126279285454721e+00,6.053200867417200121e-02,nan
-2.499439972139074317e+00,3.861975091708452767e-02,nan
-2.499567811378925253e+00,2.646527440548112134e-02,nan
-2.499638927570469793e+00,2.264234207344932581e-02,nan
-2.499704471853577026e+00,2.369092846444646044e-02,nan
-2.499781993982253425e+00,2.520451989290605280e-02,nan
-2.499859570709920487e+00,2.308286112562391371e-02,nan
-2.499914645232262256e+00,1.779670110515596884e-02,nan
-2.499944066229861761e+00,1.242357156025062324e-02,nan
-2.499958037318875892e+00,8.726562629818676586e-03,nan
-2.499965521352231157e+00,7.033718713997200341e-03,nan
-2.499971498845189100e+00,7.072831192225412580e-03,nan
-2.499978656379725273e+00,7.923309346722615804e-03,nan
-2.499986778473588522e+00,7.573202317824266269e-03,nan
-2.499992485888549609e+00,5.482395892269001890e-03,nan
-2.499995048563132372e+00,3.507512685555487335e-03,nan
-2.499996128408578322e+00,2.470000529216601938e-03,nan
-2.499996769872681490e+00,2.171458917556956872e-03,nan
-2.499997378848680896e+00,2.272415680975364491e-03,nan
-2.499998078133086388e+00,2.379744221469613091e-03,nan
-2.499998761139520909e+00,2.171152140803642595e-03,nan
-2.499999247529803181e+00,1.679231339620634129e-03,nan
-2.499999507074993410e+00,1.161994948045947263e-03,nan
-2.499999627450104622e+00,8.070382550362761084e-04,nan
-2.499999691589182227e+00,6.588663338633906318e-04,nan
-2.499999745490527392e+00,6.812087654981068387e-04,nan
-2.499999812683566525e+00,7.650725700780423855e-04,nan
-2.499999886381281566e+00,7.070015749027805082e-04,nan
-2.499999934764765896e+00,4.990828598694937264e-04,nan
-2.499999956013660540e+00,3.223739779804593499e-04,nan
-2.499999965338205676e+00,2.332016452848804532e-04,nan
-2.499999971171942281e+00,2.078962917167901043e-04,nan
-2.499999976724646356e+00,2.156318322750265754e-04,nan
-2.499999982947410881e+00,2.240929906235929843e-04,nan
-2.499999989023952374e+00,2.055021438653846782e-04,nan
-2.499999993386433417e+00,1.584225401536048638e-04,nan
